,created_at,rumah
3341,2020-02-24 08:21:22,0
3342,2020-02-24 08:29:22,0
3343,2020-02-24 08:33:14,0
3344,2020-02-24 08:33:51,0
3345,2020-02-24 08:34:58,0
3346,2020-02-24 08:35:28,0
3347,2020-02-24 08:36:07,0
3348,2020-02-24 09:00:06,0
3349,2020-02-24 09:24:28,0
3350,2020-02-24 09:29:11,0
3351,2020-02-24 09:32:23,0
3352,2020-02-24 09:35:17,0
3353,2020-02-24 09:37:00,0
3354,2020-02-24 09:44:58,0
3355,2020-02-24 10:40:40,0
3356,2020-02-24 10:52:21,0
3357,2020-02-24 12:25:54,0
3358,2020-02-24 12:44:15,0
3359,2020-02-24 12:45:45,0
3360,2020-02-24 12:47:14,0
3361,2020-02-24 13:49:34,0
3362,2020-02-24 13:55:27,0
3363,2020-02-24 13:56:24,0
3364,2020-02-24 14:19:00,0
3365,2020-02-24 14:33:19,0
3366,2020-02-24 14:37:04,0
3367,2020-02-24 15:10:32,0
3368,2020-02-24 15:11:07,0
3369,2020-02-24 15:42:09,0
3370,2020-02-24 21:11:54,0
3371,2020-02-24 21:32:01,0
3372,2020-02-24 21:45:18,0
3373,2020-02-24 22:04:05,0
3374,2020-02-24 22:44:47,0
3375,2020-02-24 22:47:53,0
3376,2020-02-24 22:49:12,0
3377,2020-02-24 22:51:08,0
3378,2020-02-24 22:54:57,0
3379,2020-02-24 22:56:11,0
3380,2020-02-24 22:58:35,0
3381,2020-02-24 22:59:41,0
3382,2020-02-24 23:01:49,0
3383,2020-02-24 23:52:21,0
3384,2020-02-25 01:30:56,0
3385,2020-02-25 01:53:02,0
3386,2020-02-25 02:53:57,0
3387,2020-02-25 02:57:21,0
3388,2020-02-25 02:58:55,0
3389,2020-02-25 03:00:08,0
3390,2020-02-25 05:16:48,0
3391,2020-02-25 05:17:41,0
3392,2020-02-25 06:17:07,0
3393,2020-02-25 06:24:59,0
3394,2020-02-25 06:38:09,0
3395,2020-02-25 07:01:57,0
3396,2020-02-25 07:17:04,0
3397,2020-02-25 07:17:33,0
3398,2020-02-25 07:17:53,0
3399,2020-02-25 07:54:58,0
3400,2020-02-25 08:02:59,0
3401,2020-02-25 08:50:37,0
3402,2020-02-25 09:12:46,0
3403,2020-02-25 09:35:13,0
3404,2020-02-25 10:24:34,0
3405,2020-02-25 10:59:01,0
3406,2020-02-25 11:23:32,0
3407,2020-02-25 11:33:06,0
3408,2020-02-25 11:34:39,0
3409,2020-02-25 11:36:00,0
3410,2020-02-25 11:36:34,0
3411,2020-02-25 11:37:19,0
3412,2020-02-25 11:38:57,0
3413,2020-02-25 11:38:59,0
3414,2020-02-25 11:41:40,0
3415,2020-02-25 12:44:19,0
3416,2020-02-25 12:58:35,0
3417,2020-02-25 14:00:07,0
3418,2020-02-25 14:32:26,0
3419,2020-02-25 15:46:52,0
3420,2020-02-25 16:20:13,0
3421,2020-02-25 20:47:54,0
3422,2020-02-25 21:16:38,0
3423,2020-02-25 21:33:30,0
3424,2020-02-25 22:13:27,0
3425,2020-02-25 22:14:21,0
3426,2020-02-25 22:16:09,0
3427,2020-02-25 22:37:35,0
3428,2020-02-26 00:02:10,0
3429,2020-02-26 00:07:55,0
3430,2020-02-26 00:08:50,0
3431,2020-02-26 00:09:05,0
3432,2020-02-26 00:10:08,0
3433,2020-02-26 00:10:59,0
3434,2020-02-26 00:13:27,0
3435,2020-02-26 00:13:33,0
3436,2020-02-26 00:14:28,0
3437,2020-02-26 00:18:38,0
3438,2020-02-26 00:22:26,0
3439,2020-02-26 00:23:04,0
3440,2020-02-26 00:23:49,0
3441,2020-02-26 00:29:41,0
3442,2020-02-26 00:30:16,0
3443,2020-02-26 00:32:15,0
3444,2020-02-26 01:00:40,0
3445,2020-02-26 01:01:09,0
3446,2020-02-26 01:03:38,0
3447,2020-02-26 01:05:07,0
3448,2020-02-26 01:06:23,0
3449,2020-02-26 01:08:14,0
3450,2020-02-26 01:09:30,0
3451,2020-02-26 01:42:04,0
3452,2020-02-26 01:42:30,0
3453,2020-02-26 03:41:58,0
3454,2020-02-26 05:01:14,0
3455,2020-02-26 06:18:57,0
3456,2020-02-26 06:51:52,0
3457,2020-02-26 07:13:03,0
3458,2020-02-26 07:27:09,0
3459,2020-02-26 07:32:23,0
3460,2020-02-26 07:44:24,0
3461,2020-02-26 07:47:58,0
3462,2020-02-26 07:49:37,0
3463,2020-02-26 09:05:04,0
3464,2020-02-26 09:05:10,0
3465,2020-02-26 09:05:41,0
3466,2020-02-26 09:08:13,0
3467,2020-02-26 10:53:15,0
3468,2020-02-26 11:28:46,0
3469,2020-02-26 12:03:00,0
3470,2020-02-26 12:03:32,0
3471,2020-02-26 12:08:47,0
3472,2020-02-26 12:41:39,0
3473,2020-02-26 12:41:39,0
3474,2020-02-26 13:30:25,0
3475,2020-02-26 13:38:06,0
3476,2020-02-26 14:00:51,0
3477,2020-02-26 14:04:37,0
3478,2020-02-26 14:47:25,0
3479,2020-02-26 14:50:33,0
3480,2020-02-26 14:54:39,0
3481,2020-02-26 14:58:15,0
3482,2020-02-26 14:59:31,0
3483,2020-02-26 15:14:52,0
3484,2020-02-26 15:54:35,0
3485,2020-02-26 18:45:05,0
3486,2020-02-26 18:56:19,0
3487,2020-02-26 19:27:16,0
3488,2020-02-26 19:35:22,0
3489,2020-02-26 21:23:10,0
3490,2020-02-26 21:23:19,0
3491,2020-02-26 21:25:22,0
3492,2020-02-26 22:16:59,1
3493,2020-02-26 22:53:28,0
3494,2020-02-26 22:59:13,0
3495,2020-02-26 22:59:45,0
3496,2020-02-26 23:01:57,0
3497,2020-02-26 23:03:15,0
3498,2020-02-26 23:03:57,0
3499,2020-02-26 23:05:34,0
3500,2020-02-26 23:14:34,0
3501,2020-02-26 23:26:12,0
3502,2020-02-26 23:27:37,0
3503,2020-02-26 23:38:23,0
3504,2020-02-26 23:47:26,0
3505,2020-02-27 00:15:17,0
3506,2020-02-27 01:05:54,0
3507,2020-02-27 02:19:54,0
3508,2020-02-27 02:20:29,0
3509,2020-02-27 02:20:53,0
3510,2020-02-27 04:56:39,0
3511,2020-02-27 05:14:56,0
3512,2020-02-27 05:23:35,0
3513,2020-02-27 05:35:57,0
3514,2020-02-27 05:36:36,0
3515,2020-02-27 06:13:30,0
3516,2020-02-27 07:00:07,0
3517,2020-02-27 07:38:42,0
3518,2020-02-27 07:39:18,0
3519,2020-02-27 07:49:37,0
3520,2020-02-27 08:05:17,0
3521,2020-02-27 09:36:45,0
3522,2020-02-27 09:57:10,0
3523,2020-02-27 10:18:19,0
3524,2020-02-27 10:46:02,0
3525,2020-02-27 11:21:57,0
3526,2020-02-27 11:41:59,0
3527,2020-02-27 11:46:42,0
3528,2020-02-27 12:11:15,0
3529,2020-02-27 12:12:36,0
3530,2020-02-27 12:22:43,0
3531,2020-02-27 12:32:04,0
3532,2020-02-27 13:42:45,0
3533,2020-02-27 13:44:26,0
3534,2020-02-27 13:45:33,0
3535,2020-02-27 13:49:43,0
3536,2020-02-27 13:51:10,0
3537,2020-02-27 14:26:48,0
3538,2020-02-27 14:28:28,0
3539,2020-02-27 14:32:59,0
3540,2020-02-27 14:40:03,0
3541,2020-02-27 15:01:38,0
3542,2020-02-27 15:29:37,0
3543,2020-02-27 15:31:42,0
3544,2020-02-27 15:32:40,0
3545,2020-02-27 15:33:46,0
3546,2020-02-27 15:35:19,0
3547,2020-02-27 15:35:24,0
3548,2020-02-27 15:39:37,0
3549,2020-02-27 15:45:33,0
3550,2020-02-27 21:07:50,0
3551,2020-02-27 21:50:24,0
3552,2020-02-27 21:51:43,0
3553,2020-02-27 22:21:29,0
3554,2020-02-27 22:23:03,0
3555,2020-02-27 22:24:40,0
3556,2020-02-27 22:26:48,0
3557,2020-02-27 22:37:12,0
3558,2020-02-27 22:37:43,0
3559,2020-02-27 22:44:09,0
3560,2020-02-27 22:45:00,0
3561,2020-02-27 22:48:39,0
3562,2020-02-27 23:17:44,0
3563,2020-02-28 00:06:23,0
3564,2020-02-28 00:18:20,0
3565,2020-02-28 02:04:41,0
3566,2020-02-28 02:07:41,0
3567,2020-02-28 02:08:25,0
3568,2020-02-28 02:21:44,0
3569,2020-02-28 02:27:19,0
3570,2020-02-28 02:45:17,0
3571,2020-02-28 02:46:18,0
3572,2020-02-28 02:47:05,0
3573,2020-02-28 03:51:13,0
3574,2020-02-28 04:23:55,0
3575,2020-02-28 04:32:34,0
3576,2020-02-28 05:31:34,0
3577,2020-02-28 06:36:54,0
3578,2020-02-28 06:44:27,0
3579,2020-02-28 06:47:32,0
3580,2020-02-28 07:13:45,0
3581,2020-02-28 07:14:53,0
3582,2020-02-28 07:15:46,0
3583,2020-02-28 07:20:49,0
3584,2020-02-28 08:18:08,0
3585,2020-02-28 08:35:15,0
3586,2020-02-28 09:26:43,0
3587,2020-02-28 09:42:03,0
3588,2020-02-28 09:47:52,0
3589,2020-02-28 09:48:52,0
3590,2020-02-28 09:49:18,0
3591,2020-02-28 09:49:56,0
3592,2020-02-28 09:50:30,0
3593,2020-02-28 09:52:05,0
3594,2020-02-28 09:54:38,0
3595,2020-02-28 10:16:22,0
3596,2020-02-28 10:23:39,0
3597,2020-02-28 10:24:26,0
3598,2020-02-28 10:40:04,0
3599,2020-02-28 10:41:41,0
3600,2020-02-28 10:43:28,0
3601,2020-02-28 11:08:09,0
3602,2020-02-28 11:51:54,0
3603,2020-02-28 12:04:40,0
3604,2020-02-28 12:05:09,0
3605,2020-02-28 12:23:39,0
3606,2020-02-28 13:07:33,0
3607,2020-02-28 13:09:51,0
3608,2020-02-28 13:21:32,0
3609,2020-02-28 14:14:17,0
3610,2020-02-28 14:54:24,0
3611,2020-02-28 15:31:26,0
3612,2020-02-28 15:44:57,0
3613,2020-02-28 15:46:08,0
3614,2020-02-28 15:47:01,0
3615,2020-02-28 15:48:19,0
3616,2020-02-28 15:48:54,0
3617,2020-02-28 15:49:35,0
3618,2020-02-28 15:50:19,0
3619,2020-02-28 15:50:52,0
3620,2020-02-28 15:51:33,0
3621,2020-02-28 15:52:26,0
3622,2020-02-28 15:53:34,0
3623,2020-02-28 20:57:24,0
3624,2020-02-28 21:11:51,0
3625,2020-02-28 21:20:05,0
3626,2020-02-28 21:20:18,0
3627,2020-02-28 21:21:29,0
3628,2020-02-28 21:22:39,0
3629,2020-02-28 21:25:33,0
3630,2020-02-28 22:26:42,0
3631,2020-02-28 22:41:33,0
3632,2020-02-28 22:47:17,0
3633,2020-02-28 23:05:30,0
3634,2020-02-28 23:12:19,0
3635,2020-02-28 23:14:05,0
3636,2020-02-28 23:15:26,0
3637,2020-02-28 23:16:49,0
3638,2020-02-28 23:18:18,0
3639,2020-02-28 23:18:46,0
3640,2020-02-28 23:20:44,0
3641,2020-02-28 23:22:20,0
3642,2020-02-28 23:23:31,0
3643,2020-02-28 23:26:19,0
3644,2020-02-28 23:27:38,0
3645,2020-02-28 23:29:06,0
3646,2020-02-28 23:30:25,0
3647,2020-02-28 23:33:53,0
3648,2020-02-28 23:44:59,0
3649,2020-02-28 23:50:24,0
3650,2020-02-29 00:11:39,0
3651,2020-02-29 00:23:22,0
3652,2020-02-29 00:25:07,0
3653,2020-02-29 00:27:20,0
3654,2020-02-29 00:31:57,0
3655,2020-02-29 00:33:44,0
3656,2020-02-29 00:35:54,0
3657,2020-02-29 02:17:50,0
3658,2020-02-29 02:42:12,0
3659,2020-02-29 04:09:39,0
3660,2020-02-29 04:30:07,0
3661,2020-02-29 05:10:51,0
3662,2020-02-29 05:49:47,0
3663,2020-02-29 06:03:51,0
3664,2020-02-29 07:25:51,0
3665,2020-02-29 07:30:39,0
3666,2020-02-29 07:38:03,0
3667,2020-02-29 07:43:33,0
3668,2020-02-29 08:44:17,0
3669,2020-02-29 08:49:17,0
3670,2020-02-29 09:01:51,0
3671,2020-02-29 09:35:44,0
3672,2020-02-29 09:49:52,0
3673,2020-02-29 10:35:03,0
3674,2020-02-29 10:49:48,0
3675,2020-02-29 11:21:18,0
3676,2020-02-29 12:09:36,0
3677,2020-02-29 12:27:32,0
3678,2020-02-29 12:30:43,0
3679,2020-02-29 12:33:10,0
3680,2020-02-29 13:18:19,0
3681,2020-02-29 13:34:02,0
3682,2020-02-29 13:34:50,0
3683,2020-02-29 13:35:40,0
3684,2020-02-29 13:36:18,0
3685,2020-02-29 13:36:57,0
3686,2020-02-29 13:37:28,0
3687,2020-02-29 13:40:24,0
3688,2020-02-29 13:41:21,0
3689,2020-02-29 13:42:47,0
3690,2020-02-29 13:43:49,0
3691,2020-02-29 13:48:27,0
3692,2020-02-29 13:49:49,0
3693,2020-02-29 14:14:59,0
3694,2020-02-29 14:15:31,0
3695,2020-02-29 14:16:06,0
3696,2020-02-29 14:16:36,0
3697,2020-02-29 14:17:09,0
3698,2020-02-29 14:17:40,0
3699,2020-02-29 14:18:53,0
3700,2020-02-29 14:27:30,0
3701,2020-02-29 14:29:29,0
3702,2020-02-29 14:31:10,0
3703,2020-02-29 14:33:32,0
3704,2020-02-29 14:34:07,0
3705,2020-02-29 14:34:51,0
3706,2020-02-29 14:35:27,0
3707,2020-02-29 14:35:30,0
3708,2020-02-29 14:36:07,0
3709,2020-02-29 14:36:44,0
3710,2020-02-29 14:37:17,0
3711,2020-02-29 14:39:00,0
3712,2020-02-29 14:41:15,0
3713,2020-02-29 14:42:04,0
3714,2020-02-29 14:44:32,0
3715,2020-02-29 14:49:30,0
3716,2020-02-29 16:21:09,0
3717,2020-02-29 16:22:54,0
3718,2020-02-29 16:28:47,0
3719,2020-02-29 21:57:49,0
3720,2020-02-29 22:30:21,0
3721,2020-02-29 23:28:37,0
3722,2020-02-29 23:51:22,0
3723,2020-03-01 00:01:50,0
3724,2020-03-01 00:03:00,0
3725,2020-03-01 00:26:42,0
3726,2020-03-01 00:53:55,0
3727,2020-03-01 01:45:54,0
3728,2020-03-01 01:56:40,0
3729,2020-03-01 02:06:29,0
3730,2020-03-01 02:35:17,0
3731,2020-03-01 02:42:39,0
3732,2020-03-01 02:50:25,0
3733,2020-03-01 02:54:20,0
3734,2020-03-01 03:03:09,0
3735,2020-03-01 03:10:40,0
3736,2020-03-01 03:21:38,0
3737,2020-03-01 03:23:36,0
3738,2020-03-01 03:54:11,0
3739,2020-03-01 03:54:38,0
3740,2020-03-01 04:49:38,0
3741,2020-03-01 08:03:19,0
3742,2020-03-01 08:30:09,0
3743,2020-03-01 10:51:11,0
3744,2020-03-01 11:19:51,0
3745,2020-03-01 11:21:42,0
3746,2020-03-01 11:22:23,0
3747,2020-03-01 11:23:14,0
3748,2020-03-01 11:24:03,0
3749,2020-03-01 11:24:32,0
3750,2020-03-01 11:25:04,0
3751,2020-03-01 11:59:36,0
3752,2020-03-01 12:02:33,0
3753,2020-03-01 12:03:46,0
3754,2020-03-01 12:07:39,0
3755,2020-03-01 12:09:17,0
3756,2020-03-01 12:38:45,0
3757,2020-03-01 14:35:50,0
3758,2020-03-01 14:37:19,0
3759,2020-03-01 22:49:38,0
3760,2020-03-02 00:06:54,0
3761,2020-03-02 00:07:26,0
3762,2020-03-02 00:08:17,0
3763,2020-03-02 00:09:20,0
3764,2020-03-02 00:22:54,0
3765,2020-03-02 01:26:04,0
3766,2020-03-02 02:14:47,0
3767,2020-03-02 02:16:06,0
3768,2020-03-02 02:53:17,0
3769,2020-03-02 02:55:48,0
3770,2020-03-02 02:56:59,0
3771,2020-03-02 02:57:28,0
3772,2020-03-02 02:58:13,0
3773,2020-03-02 02:59:26,0
3774,2020-03-02 03:57:56,0
3775,2020-03-02 05:03:09,0
3776,2020-03-02 05:04:46,0
3777,2020-03-02 05:44:47,0
3778,2020-03-02 05:58:09,0
3779,2020-03-02 06:02:23,0
3780,2020-03-02 06:21:15,0
3781,2020-03-02 06:28:09,0
3782,2020-03-02 07:39:33,0
3783,2020-03-02 09:31:01,0
3784,2020-03-02 09:33:06,0
3785,2020-03-02 09:35:07,1
3786,2020-03-02 10:14:16,0
3787,2020-03-02 10:20:56,0
3788,2020-03-02 10:26:02,0
3789,2020-03-02 11:08:57,0
3790,2020-03-02 11:09:46,0
3791,2020-03-02 11:12:19,0
3792,2020-03-02 11:22:29,0
3793,2020-03-02 11:23:43,0
3794,2020-03-02 11:51:46,0
3795,2020-03-02 11:57:42,0
3796,2020-03-02 12:32:24,0
3797,2020-03-02 12:33:07,0
3798,2020-03-02 12:33:38,0
3799,2020-03-02 13:10:42,0
3800,2020-03-02 13:11:27,0
3801,2020-03-02 13:12:23,0
3802,2020-03-02 13:14:13,0
3803,2020-03-02 14:58:27,0
3804,2020-03-02 14:59:10,0
3805,2020-03-02 15:22:25,0
3806,2020-03-02 16:11:18,0
3807,2020-03-02 16:12:58,0
3808,2020-03-02 23:25:33,0
3809,2020-03-03 01:50:08,0
3810,2020-03-03 01:50:57,0
3811,2020-03-03 02:11:40,0
3812,2020-03-03 02:50:32,0
3813,2020-03-03 04:24:58,0
3814,2020-03-03 04:52:21,0
3815,2020-03-03 04:53:45,0
3816,2020-03-03 05:55:05,0
3817,2020-03-03 07:02:34,0
3818,2020-03-03 07:32:17,0
3819,2020-03-03 07:42:18,0
3820,2020-03-03 07:47:31,0
3821,2020-03-03 07:53:09,0
3822,2020-03-03 08:17:46,0
3823,2020-03-03 08:21:53,0
3824,2020-03-03 08:46:46,0
3825,2020-03-03 08:59:48,0
3826,2020-03-03 09:01:21,0
3827,2020-03-03 09:20:38,0
3828,2020-03-03 10:05:39,0
3829,2020-03-03 10:10:50,0
3830,2020-03-03 10:29:29,0
3831,2020-03-03 10:37:02,0
3832,2020-03-03 10:37:32,0
3833,2020-03-03 10:43:55,0
3834,2020-03-03 10:52:14,0
3835,2020-03-03 12:23:08,0
3836,2020-03-03 13:13:30,0
3837,2020-03-03 14:28:34,0
3838,2020-03-03 14:29:55,0
3839,2020-03-03 14:31:00,0
3840,2020-03-03 14:43:38,0
3841,2020-03-03 14:44:39,0
3842,2020-03-03 15:16:16,0
3843,2020-03-03 15:18:16,0
3844,2020-03-03 15:37:21,0
3845,2020-03-03 15:40:29,0
3846,2020-03-03 15:43:23,0
3847,2020-03-03 16:03:04,0
3848,2020-03-03 16:04:14,0
3849,2020-03-03 22:30:54,0
3850,2020-03-03 23:52:43,0
3851,2020-03-04 00:25:32,0
3852,2020-03-04 00:31:35,0
3853,2020-03-04 00:34:42,0
3854,2020-03-04 00:36:12,0
3855,2020-03-04 00:39:09,0
3856,2020-03-04 00:40:53,0
3857,2020-03-04 00:42:11,0
3858,2020-03-04 00:43:47,0
3859,2020-03-04 00:44:47,0
3860,2020-03-04 00:49:20,0
3861,2020-03-04 01:08:21,0
3862,2020-03-04 01:26:53,0
3863,2020-03-04 01:28:49,0
3864,2020-03-04 03:22:04,0
3865,2020-03-04 05:59:25,0
3866,2020-03-04 06:14:05,0
3867,2020-03-04 06:38:59,0
3868,2020-03-04 06:59:36,0
3869,2020-03-04 08:01:25,0
3870,2020-03-04 08:02:02,0
3871,2020-03-04 08:02:51,0
3872,2020-03-04 08:03:25,0
3873,2020-03-04 08:03:53,0
3874,2020-03-04 08:05:06,0
3875,2020-03-04 08:05:24,0
3876,2020-03-04 08:05:36,0
3877,2020-03-04 08:05:50,0
3878,2020-03-04 08:06:14,0
3879,2020-03-04 08:06:41,0
3880,2020-03-04 08:07:46,0
3881,2020-03-04 08:11:24,0
3882,2020-03-04 08:15:27,0
3883,2020-03-04 08:56:08,0
3884,2020-03-04 09:03:29,0
3885,2020-03-04 09:25:15,0
3886,2020-03-04 10:01:52,0
3887,2020-03-04 10:27:38,0
3888,2020-03-04 11:30:45,0
3889,2020-03-04 11:53:20,0
3890,2020-03-04 12:34:44,0
3891,2020-03-04 12:36:27,0
3892,2020-03-04 12:49:44,0
3893,2020-03-04 12:50:25,0
3894,2020-03-04 13:16:20,0
3895,2020-03-04 13:17:33,0
3896,2020-03-04 13:18:27,0
3897,2020-03-04 13:28:54,0
3898,2020-03-04 13:33:31,0
3899,2020-03-04 13:37:51,0
3900,2020-03-04 13:44:14,0
3901,2020-03-04 13:45:22,0
3902,2020-03-04 13:46:43,0
3903,2020-03-04 13:49:51,0
3904,2020-03-04 13:50:02,0
3905,2020-03-04 13:50:58,0
3906,2020-03-04 14:03:29,0
3907,2020-03-04 14:17:50,0
3908,2020-03-04 16:45:46,0
3909,2020-03-04 22:11:28,0
3910,2020-03-04 23:36:17,0
3911,2020-03-04 23:37:09,0
3912,2020-03-05 01:47:19,0
3913,2020-03-05 02:31:56,0
3914,2020-03-05 02:33:18,0
3915,2020-03-05 02:37:24,0
3916,2020-03-05 02:44:53,0
3917,2020-03-05 02:45:24,0
3918,2020-03-05 03:10:35,0
3919,2020-03-05 03:10:38,0
3920,2020-03-05 03:11:21,0
3921,2020-03-05 03:12:04,0
3922,2020-03-05 03:30:53,0
3923,2020-03-05 03:48:08,0
3924,2020-03-05 04:04:50,0
3925,2020-03-05 04:07:07,0
3926,2020-03-05 04:18:52,0
3927,2020-03-05 04:29:20,0
3928,2020-03-05 05:05:14,0
3929,2020-03-05 06:37:57,0
3930,2020-03-05 06:38:47,0
3931,2020-03-05 07:20:21,0
3932,2020-03-05 09:04:13,0
3933,2020-03-05 09:05:18,0
3934,2020-03-05 09:25:03,0
3935,2020-03-05 10:46:36,0
3936,2020-03-05 10:48:35,0
3937,2020-03-05 11:34:33,0
3938,2020-03-05 11:43:50,0
3939,2020-03-05 11:55:28,0
3940,2020-03-05 12:01:03,0
3941,2020-03-05 13:05:25,0
3942,2020-03-05 13:26:55,0
3943,2020-03-05 13:29:15,0
3944,2020-03-05 13:29:39,0
3945,2020-03-05 13:30:54,0
3946,2020-03-05 13:32:57,0
3947,2020-03-05 13:34:59,0
3948,2020-03-05 13:35:27,0
3949,2020-03-05 13:41:19,0
3950,2020-03-05 13:47:38,0
3951,2020-03-05 14:16:06,0
3952,2020-03-05 14:18:18,0
3953,2020-03-05 14:24:45,0
3954,2020-03-05 14:54:19,0
3955,2020-03-05 15:43:30,0
3956,2020-03-05 15:44:35,0
3957,2020-03-05 15:46:49,0
3958,2020-03-05 22:17:21,0
3959,2020-03-05 23:50:37,0
3960,2020-03-05 23:57:11,0
3961,2020-03-06 00:42:12,0
3962,2020-03-06 00:43:51,0
3963,2020-03-06 04:20:40,0
3964,2020-03-06 04:45:17,0
3965,2020-03-06 04:54:37,0
3966,2020-03-06 05:12:18,0
3967,2020-03-06 05:13:26,0
3968,2020-03-06 05:13:47,0
3969,2020-03-06 05:15:07,0
3970,2020-03-06 05:38:25,0
3971,2020-03-06 06:31:49,0
3972,2020-03-06 06:32:57,0
3973,2020-03-06 06:33:37,0
3974,2020-03-06 06:40:07,0
3975,2020-03-06 06:42:02,0
3976,2020-03-06 06:49:34,0
3977,2020-03-06 06:50:44,0
3978,2020-03-06 06:51:41,0
3979,2020-03-06 06:52:22,0
3980,2020-03-06 06:52:42,0
3981,2020-03-06 06:53:41,0
3982,2020-03-06 06:54:41,0
3983,2020-03-06 06:55:28,0
3984,2020-03-06 06:55:43,0
3985,2020-03-06 06:56:04,0
3986,2020-03-06 07:01:02,0
3987,2020-03-06 07:01:29,0
3988,2020-03-06 07:02:16,0
3989,2020-03-06 07:04:06,0
3990,2020-03-06 07:04:26,0
3991,2020-03-06 07:04:52,0
3992,2020-03-06 07:17:22,0
3993,2020-03-06 07:42:13,0
3994,2020-03-06 07:47:03,0
3995,2020-03-06 07:53:24,0
3996,2020-03-06 08:10:08,0
3997,2020-03-06 08:20:30,0
3998,2020-03-06 08:24:36,0
3999,2020-03-06 08:28:31,0
4000,2020-03-06 08:34:29,0
4001,2020-03-06 09:04:34,0
4002,2020-03-06 09:19:22,0
4003,2020-03-06 09:25:49,0
4004,2020-03-06 09:28:15,0
4005,2020-03-06 09:49:57,0
4006,2020-03-06 10:13:13,0
4007,2020-03-06 11:08:07,0
4008,2020-03-06 13:43:38,0
4009,2020-03-06 13:47:56,0
4010,2020-03-06 13:58:09,0
4011,2020-03-07 00:23:23,0
4012,2020-03-07 00:52:24,0
4013,2020-03-07 03:39:53,0
4014,2020-03-07 03:48:59,0
4015,2020-03-07 03:54:07,0
4016,2020-03-07 04:52:01,0
4017,2020-03-07 05:23:25,0
4018,2020-03-07 06:08:53,0
4019,2020-03-07 09:51:12,0
4020,2020-03-07 09:51:51,0
4021,2020-03-07 09:53:38,0
4022,2020-03-07 09:54:53,0
4023,2020-03-07 10:35:30,0
4024,2020-03-07 10:56:14,0
4025,2020-03-07 11:45:21,0
4026,2020-03-07 12:31:15,0
4027,2020-03-07 12:58:51,0
4028,2020-03-07 13:14:09,0
4029,2020-03-07 13:48:21,0
4030,2020-03-07 14:34:22,0
4031,2020-03-07 14:42:33,0
4032,2020-03-07 14:43:38,0
4033,2020-03-07 14:45:23,0
4034,2020-03-07 14:54:58,0
4035,2020-03-07 14:55:55,0
4036,2020-03-07 14:56:26,0
4037,2020-03-07 16:58:57,0
4038,2020-03-07 17:44:50,0
4039,2020-03-07 22:29:25,0
4040,2020-03-07 22:30:16,0
4041,2020-03-07 22:31:14,0
4042,2020-03-07 22:31:53,0
4043,2020-03-07 22:59:54,0
4044,2020-03-08 00:47:25,0
4045,2020-03-08 01:19:12,0
4046,2020-03-08 01:49:45,0
4047,2020-03-08 02:54:34,0
4048,2020-03-08 03:40:10,0
4049,2020-03-08 05:03:42,0
4050,2020-03-08 06:35:54,0
4051,2020-03-08 06:58:07,0
4052,2020-03-08 08:12:51,0
4053,2020-03-08 08:15:36,0
4054,2020-03-08 08:28:04,0
4055,2020-03-08 09:04:54,0
4056,2020-03-08 10:33:12,0
4057,2020-03-08 11:00:53,0
4058,2020-03-08 11:29:17,0
4059,2020-03-08 12:27:23,0
4060,2020-03-08 12:44:52,0
4061,2020-03-08 12:53:58,0
4062,2020-03-08 14:46:12,0
4063,2020-03-08 22:10:44,0
4064,2020-03-08 23:36:07,0
4065,2020-03-09 00:34:33,0
4066,2020-03-09 01:23:30,0
4067,2020-03-09 01:25:31,0
4068,2020-03-09 01:26:54,0
4069,2020-03-09 01:41:53,0
4070,2020-03-09 02:32:20,0
4071,2020-03-09 02:37:19,0
4072,2020-03-09 02:37:58,0
4073,2020-03-09 02:38:38,0
4074,2020-03-09 02:39:30,0
4075,2020-03-09 02:40:07,0
4076,2020-03-09 02:40:31,0
4077,2020-03-09 02:41:22,0
4078,2020-03-09 02:42:04,0
4079,2020-03-09 02:42:59,0
4080,2020-03-09 02:43:48,0
4081,2020-03-09 02:44:29,0
4082,2020-03-09 04:38:42,0
4083,2020-03-09 04:43:02,0
4084,2020-03-09 04:50:23,0
4085,2020-03-09 05:11:04,0
4086,2020-03-09 05:21:47,0
4087,2020-03-09 05:52:46,0
4088,2020-03-09 05:55:21,0
4089,2020-03-09 06:06:53,0
4090,2020-03-09 06:33:46,0
4091,2020-03-09 06:38:58,0
4092,2020-03-09 07:11:28,0
4093,2020-03-09 07:18:05,0
4094,2020-03-09 07:47:50,0
4095,2020-03-09 09:26:48,0
4096,2020-03-09 10:24:19,0
4097,2020-03-09 12:00:35,0
4098,2020-03-09 13:31:51,0
4099,2020-03-09 15:22:41,0
4100,2020-03-09 15:22:57,0
4101,2020-03-09 15:22:57,0
4102,2020-03-09 15:23:19,0
4103,2020-03-09 15:32:16,0
4104,2020-03-09 22:10:12,0
4105,2020-03-09 22:10:44,0
4106,2020-03-09 22:11:52,0
4107,2020-03-09 22:45:18,0
4108,2020-03-09 22:46:56,0
4109,2020-03-09 23:06:03,0
4110,2020-03-09 23:51:27,0
4111,2020-03-10 00:45:27,0
4112,2020-03-10 01:49:21,0
4113,2020-03-10 02:24:56,0
4114,2020-03-10 02:25:44,0
4115,2020-03-10 02:26:47,0
4116,2020-03-10 02:32:40,0
4117,2020-03-10 02:42:03,0
